scenario_id,incident_id,source_node_id,target_node_id,parent_failure_node,propagation_level,propagation_delay_seconds,source_failure_time,target_failure_time,dependency_type,is_propagated
scen_000026,inc_scen_000026_01,ecom_aux_3,cache_01,ecom_aux_3,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_4,cache_01,ecom_aux_4,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_5,cache_01,ecom_aux_5,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_6,cache_01,ecom_aux_6,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_7,cache_01,ecom_aux_7,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_8,cache_01,ecom_aux_8,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_9,cache_01,ecom_aux_9,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_10,cache_01,ecom_aux_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_11,cache_01,ecom_aux_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_12,cache_01,ecom_aux_12,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_13,cache_01,ecom_aux_13,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_14,cache_01,ecom_aux_14,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_16,cache_01,ecom_aux_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_17,cache_01,ecom_aux_17,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_18,cache_01,ecom_aux_18,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_19,cache_01,ecom_aux_19,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_20,cache_01,ecom_aux_20,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_21,cache_01,ecom_aux_21,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_22,cache_01,ecom_aux_22,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_23,cache_01,ecom_aux_23,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_24,cache_01,ecom_aux_24,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_25,cache_01,ecom_aux_25,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_26,cache_01,ecom_aux_26,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_27,cache_01,ecom_aux_27,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_28,cache_01,ecom_aux_28,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_29,cache_01,ecom_aux_29,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_30,cache_01,ecom_aux_30,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_31,cache_01,ecom_aux_31,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000026,inc_scen_000026_01,ecom_aux_32,cache_01,ecom_aux_32,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000027,inc_scen_000027_01,rec_01,redis_01,rec_01,1,5.05,2026-09-01T00:05:00+00:00,2026-09-01T00:05:05.054620+00:00,CACHE,True
scen_000027,inc_scen_000027_01,rec_01,es_01,rec_01,1,1.1,2026-09-01T00:05:00+00:00,2026-09-01T00:05:01.103707+00:00,HTTP,True
scen_000027,inc_scen_000027_01,rec_01,mongo_01,rec_01,1,8.29,2026-09-01T00:05:00+00:00,2026-09-01T00:05:08.289401+00:00,DATABASE,True
scen_000027,inc_scen_000027_01,gw_01,rec_01,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_1,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_2,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_3,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_4,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_5,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_6,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_7,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_8,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_9,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_10,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_11,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_12,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_13,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_14,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,gw_01,search_node_15,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_1,es_01,search_node_1,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_2,es_01,search_node_2,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_3,es_01,search_node_3,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_4,es_01,search_node_4,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_5,es_01,search_node_5,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_6,es_01,search_node_6,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_7,es_01,search_node_7,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_8,es_01,search_node_8,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_9,es_01,search_node_9,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_10,es_01,search_node_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_11,es_01,search_node_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_12,es_01,search_node_12,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_13,es_01,search_node_13,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_14,es_01,search_node_14,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000027,inc_scen_000027_01,search_node_15,es_01,search_node_15,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_21,es_01,search_node_21,1,9.6,2026-09-01T00:05:00+00:00,2026-09-01T00:05:09.602855+00:00,HTTP,True
scen_000028,inc_scen_000028_01,gw_01,rec_01,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_1,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_2,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_3,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_4,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_5,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_6,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_7,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_8,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_9,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_10,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_11,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_12,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_13,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_14,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_15,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_16,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_17,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_18,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_19,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_20,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_21,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_22,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_23,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_24,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_25,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_26,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_27,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_28,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_29,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_30,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_31,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_32,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,gw_01,search_node_33,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,rec_01,redis_01,rec_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000028,inc_scen_000028_01,rec_01,es_01,rec_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,rec_01,mongo_01,rec_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000028,inc_scen_000028_01,search_node_1,es_01,search_node_1,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_2,es_01,search_node_2,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_3,es_01,search_node_3,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_4,es_01,search_node_4,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_5,es_01,search_node_5,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_6,es_01,search_node_6,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_7,es_01,search_node_7,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_8,es_01,search_node_8,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_9,es_01,search_node_9,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_10,es_01,search_node_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_11,es_01,search_node_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_12,es_01,search_node_12,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_13,es_01,search_node_13,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_14,es_01,search_node_14,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_15,es_01,search_node_15,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_16,es_01,search_node_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_17,es_01,search_node_17,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_18,es_01,search_node_18,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_19,es_01,search_node_19,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_20,es_01,search_node_20,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_22,es_01,search_node_22,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_23,es_01,search_node_23,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_24,es_01,search_node_24,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_25,es_01,search_node_25,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_26,es_01,search_node_26,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_27,es_01,search_node_27,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_28,es_01,search_node_28,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_29,es_01,search_node_29,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_30,es_01,search_node_30,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_31,es_01,search_node_31,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_32,es_01,search_node_32,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_01,search_node_33,es_01,search_node_33,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000028,inc_scen_000028_02,search_node_26,es_01,search_node_26,1,6.47,2026-09-01T00:08:44+00:00,2026-09-01T00:08:50.466746+00:00,HTTP,True
scen_000028,inc_scen_000028_02,gw_01,rec_01,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_1,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_2,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_3,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_4,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_5,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_6,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_7,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_8,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_9,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_10,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_11,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_12,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_13,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_14,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_15,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_16,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_17,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_18,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_19,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_20,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_21,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_22,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_23,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_24,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_25,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_26,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_27,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_28,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_29,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_30,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_31,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_32,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,gw_01,search_node_33,gw_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,rec_01,redis_01,rec_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,CACHE,False
scen_000028,inc_scen_000028_02,rec_01,es_01,rec_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,HTTP,False
scen_000028,inc_scen_000028_02,rec_01,mongo_01,rec_01,0,0.0,2026-09-01T00:08:44+00:00,2026-09-01T00:08:44+00:00,DATABASE,False
