source,target,dependency_type,latency,criticality,scenario_id,topology_id
sub_svc_10,db_01,DATABASE,12.0,medium,scen_000023,top_0023
sub_svc_11,db_01,DATABASE,12.0,medium,scen_000023,top_0023
sub_svc_12,db_01,DATABASE,12.0,medium,scen_000023,top_0023
sub_svc_13,db_01,DATABASE,12.0,medium,scen_000023,top_0023
sub_svc_14,db_01,DATABASE,12.0,medium,scen_000023,top_0023
sub_svc_15,db_01,DATABASE,12.0,medium,scen_000023,top_0023
sub_svc_16,db_01,DATABASE,12.0,medium,scen_000023,top_0023
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000024,top_0024
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000024,top_0024
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000024,top_0024
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000024,top_0024
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000024,top_0024
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000024,top_0024
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000024,top_0024
notif_01,db_event,DATABASE,15.0,high,scen_000024,top_0024
consumer_1,db_event,DATABASE,10.0,low,scen_000024,top_0024
consumer_2,db_event,DATABASE,10.0,low,scen_000024,top_0024
consumer_3,db_event,DATABASE,10.0,low,scen_000024,top_0024
consumer_4,db_event,DATABASE,10.0,low,scen_000024,top_0024
gw_01,auth_01,HTTP,10.0,high,scen_000025,top_0025
gw_01,order_01,HTTP,15.0,critical,scen_000025,top_0025
gw_01,ecom_aux_1,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_2,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_3,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_4,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_5,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_6,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_7,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_8,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_9,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_10,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_11,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_12,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_13,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_14,HTTP,15.0,low,scen_000025,top_0025
gw_01,ecom_aux_15,HTTP,15.0,low,scen_000025,top_0025
order_01,pay_01,HTTP,25.0,critical,scen_000025,top_0025
order_01,inv_01,HTTP,20.0,high,scen_000025,top_0025
order_01,cache_01,CACHE,3.0,high,scen_000025,top_0025
order_01,mq_01,MESSAGE_QUEUE,5.0,medium,scen_000025,top_0025
pay_01,db_master,DATABASE,10.0,critical,scen_000025,top_0025
inv_01,db_master,DATABASE,12.0,high,scen_000025,top_0025
ecom_aux_1,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_2,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_3,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_4,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_5,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_6,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_7,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_8,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_9,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_10,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_11,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_12,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_13,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_14,cache_01,CACHE,4.0,low,scen_000025,top_0025
ecom_aux_15,cache_01,CACHE,4.0,low,scen_000025,top_0025
gw_01,auth_01,HTTP,10.0,high,scen_000026,top_0026
gw_01,order_01,HTTP,15.0,critical,scen_000026,top_0026
gw_01,ecom_aux_1,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_2,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_3,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_4,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_5,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_6,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_7,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_8,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_9,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_10,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_11,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_12,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_13,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_14,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_15,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_16,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_17,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_18,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_19,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_20,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_21,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_22,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_23,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_24,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_25,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_26,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_27,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_28,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_29,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_30,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_31,HTTP,15.0,low,scen_000026,top_0026
gw_01,ecom_aux_32,HTTP,15.0,low,scen_000026,top_0026
order_01,pay_01,HTTP,25.0,critical,scen_000026,top_0026
order_01,inv_01,HTTP,20.0,high,scen_000026,top_0026
order_01,cache_01,CACHE,3.0,high,scen_000026,top_0026
order_01,mq_01,MESSAGE_QUEUE,5.0,medium,scen_000026,top_0026
pay_01,db_master,DATABASE,10.0,critical,scen_000026,top_0026
inv_01,db_master,DATABASE,12.0,high,scen_000026,top_0026
ecom_aux_1,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_2,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_3,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_4,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_5,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_6,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_7,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_8,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_9,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_10,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_11,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_12,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_13,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_14,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_15,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_16,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_17,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_18,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_19,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_20,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_21,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_22,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_23,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_24,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_25,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_26,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_27,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_28,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_29,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_30,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_31,cache_01,CACHE,4.0,low,scen_000026,top_0026
ecom_aux_32,cache_01,CACHE,4.0,low,scen_000026,top_0026
gw_01,rec_01,HTTP,15.0,high,scen_000027,top_0027
gw_01,search_node_1,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_2,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_3,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_4,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_5,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_6,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_7,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_8,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_9,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_10,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_11,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_12,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_13,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_14,HTTP,12.0,medium,scen_000027,top_0027
gw_01,search_node_15,HTTP,12.0,medium,scen_000027,top_0027
rec_01,redis_01,CACHE,2.0,critical,scen_000027,top_0027
rec_01,es_01,HTTP,18.0,high,scen_000027,top_0027
rec_01,mongo_01,DATABASE,14.0,high,scen_000027,top_0027
search_node_1,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_2,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_3,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_4,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_5,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_6,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_7,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_8,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_9,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_10,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_11,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_12,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_13,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_14,es_01,HTTP,20.0,high,scen_000027,top_0027
search_node_15,es_01,HTTP,20.0,high,scen_000027,top_0027
gw_01,rec_01,HTTP,15.0,high,scen_000028,top_0028
gw_01,search_node_1,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_2,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_3,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_4,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_5,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_6,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_7,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_8,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_9,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_10,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_11,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_12,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_13,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_14,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_15,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_16,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_17,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_18,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_19,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_20,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_21,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_22,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_23,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_24,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_25,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_26,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_27,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_28,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_29,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_30,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_31,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_32,HTTP,12.0,medium,scen_000028,top_0028
gw_01,search_node_33,HTTP,12.0,medium,scen_000028,top_0028
rec_01,redis_01,CACHE,2.0,critical,scen_000028,top_0028
rec_01,es_01,HTTP,18.0,high,scen_000028,top_0028
rec_01,mongo_01,DATABASE,14.0,high,scen_000028,top_0028
search_node_1,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_2,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_3,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_4,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_5,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_6,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_7,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_8,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_9,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_10,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_11,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_12,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_13,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_14,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_15,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_16,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_17,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_18,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_19,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_20,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_21,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_22,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_23,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_24,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_25,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_26,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_27,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_28,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_29,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_30,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_31,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_32,es_01,HTTP,20.0,high,scen_000028,top_0028
search_node_33,es_01,HTTP,20.0,high,scen_000028,top_0028
node_00,node_01,CACHE,30.27855802287928,medium,scen_000029,top_0029
node_00,node_02,DNS,9.358591200781452,medium,scen_000029,top_0029
node_00,node_14,MESSAGE_QUEUE,10.0,low,scen_000029,top_0029
node_00,node_20,MESSAGE_QUEUE,10.0,low,scen_000029,top_0029
node_01,node_04,TCP,7.3467780888050145,medium,scen_000029,top_0029
node_01,node_21,STORAGE,20.277824381438595,medium,scen_000029,top_0029
node_01,node_10,DATABASE,10.0,low,scen_000029,top_0029
node_02,node_03,CACHE,17.860773913785295,medium,scen_000029,top_0029
node_02,node_06,MESSAGE_QUEUE,30.12746458571332,medium,scen_000029,top_0029
node_02,node_09,HTTP,14.993906156463705,medium,scen_000029,top_0029
node_02,node_17,STORAGE,25.91258350062137,medium,scen_000029,top_0029
node_03,node_07,CACHE,10.0,low,scen_000029,top_0029
node_04,node_05,CACHE,23.909859718916625,medium,scen_000029,top_0029
node_04,node_07,MESSAGE_QUEUE,16.54552674818649,medium,scen_000029,top_0029
node_04,node_12,DNS,11.434131481405938,medium,scen_000029,top_0029
node_04,node_19,DNS,8.338308071435051,medium,scen_000029,top_0029
node_05,node_14,MESSAGE_QUEUE,4.004340215570071,medium,scen_000029,top_0029
node_05,node_09,DNS,10.0,low,scen_000029,top_0029
node_07,node_08,MESSAGE_QUEUE,28.853759235323615,medium,scen_000029,top_0029
node_07,node_11,STORAGE,2.447783503741571,medium,scen_000029,top_0029
node_07,node_15,MESSAGE_QUEUE,30.58915891820489,medium,scen_000029,top_0029
node_08,node_10,HTTP,34.04807083269571,medium,scen_000029,top_0029
node_08,node_13,TCP,2.6597534459495837,medium,scen_000029,top_0029
node_08,node_23,STORAGE,2.712387973859661,medium,scen_000029,top_0029
node_09,node_18,CACHE,8.829945453273798,medium,scen_000029,top_0029
node_09,node_03,MESSAGE_QUEUE,10.0,low,scen_000029,top_0029
node_10,node_16,DNS,21.153525008233228,medium,scen_000029,top_0029
node_11,node_24,DATABASE,34.12961931866497,medium,scen_000029,top_0029
node_11,node_19,MESSAGE_QUEUE,10.0,low,scen_000029,top_0029
node_13,node_20,CACHE,15.93050240732333,medium,scen_000029,top_0029
node_13,node_04,HTTP,10.0,low,scen_000029,top_0029
node_14,node_12,DATABASE,10.0,low,scen_000029,top_0029
node_15,node_07,CACHE,10.0,low,scen_000029,top_0029
node_16,node_13,TCP,10.0,low,scen_000029,top_0029
node_17,node_22,STORAGE,27.07255513782946,medium,scen_000029,top_0029
node_17,node_24,DNS,10.0,low,scen_000029,top_0029
node_17,node_06,DATABASE,10.0,low,scen_000029,top_0029
node_18,node_06,TCP,10.0,low,scen_000029,top_0029
node_18,node_09,MESSAGE_QUEUE,10.0,low,scen_000029,top_0029
node_20,node_22,STORAGE,10.0,low,scen_000029,top_0029
node_20,node_02,HTTP,10.0,low,scen_000029,top_0029
node_20,node_09,DATABASE,10.0,low,scen_000029,top_0029
node_22,node_16,HTTP,10.0,low,scen_000029,top_0029
node_22,node_19,HTTP,10.0,low,scen_000029,top_0029
node_23,node_09,MESSAGE_QUEUE,10.0,low,scen_000029,top_0029
node_23,node_06,TCP,10.0,low,scen_000029,top_0029
node_24,node_14,DATABASE,10.0,low,scen_000029,top_0029
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000030,top_0030
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000030,top_0030
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000030,top_0030
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000030,top_0030
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000030,top_0030
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000030,top_0030
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000030,top_0030
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000030,top_0030
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000030,top_0030
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000030,top_0030
notif_01,db_event,DATABASE,15.0,high,scen_000030,top_0030
consumer_1,db_event,DATABASE,10.0,low,scen_000030,top_0030
consumer_2,db_event,DATABASE,10.0,low,scen_000030,top_0030
consumer_3,db_event,DATABASE,10.0,low,scen_000030,top_0030
consumer_4,db_event,DATABASE,10.0,low,scen_000030,top_0030
consumer_5,db_event,DATABASE,10.0,low,scen_000030,top_0030
consumer_6,db_event,DATABASE,10.0,low,scen_000030,top_0030
consumer_7,db_event,DATABASE,10.0,low,scen_000030,top_0030
node_00,node_01,DNS,24.698950956394448,medium,scen_000031,top_0031
node_00,node_03,STORAGE,6.5940759360542005,medium,scen_000031,top_0031
node_00,node_05,TCP,16.947522363075255,medium,scen_000031,top_0031
node_00,node_25,STORAGE,28.462675783042613,medium,scen_000031,top_0031
node_01,node_02,HTTP,24.475093549558256,medium,scen_000031,top_0031
node_01,node_08,DNS,10.0,low,scen_000031,top_0031
node_03,node_04,CACHE,33.246359926344574,medium,scen_000031,top_0031
node_03,node_06,MESSAGE_QUEUE,11.78993870607054,medium,scen_000031,top_0031
node_03,node_11,HTTP,27.29285204795911,medium,scen_000031,top_0031
node_03,node_17,MESSAGE_QUEUE,6.883181718842333,medium,scen_000031,top_0031
node_04,node_08,STORAGE,20.800280689598512,medium,scen_000031,top_0031
node_05,node_07,DNS,3.1830913700264274,medium,scen_000031,top_0031
node_05,node_16,MESSAGE_QUEUE,10.0,low,scen_000031,top_0031
node_05,node_09,MESSAGE_QUEUE,10.0,low,scen_000031,top_0031
node_06,node_09,CACHE,12.216762415906281,medium,scen_000031,top_0031
node_06,node_13,HTTP,17.28834916122173,medium,scen_000031,top_0031
node_06,node_16,DNS,27.017245767582573,medium,scen_000031,top_0031
node_07,node_12,DATABASE,32.21372167540933,medium,scen_000031,top_0031
node_07,node_14,DNS,10.0,low,scen_000031,top_0031
node_07,node_20,DNS,10.0,low,scen_000031,top_0031
node_08,node_10,MESSAGE_QUEUE,19.648934922911273,medium,scen_000031,top_0031
node_08,node_05,HTTP,10.0,low,scen_000031,top_0031
node_09,node_18,MESSAGE_QUEUE,8.799311558507979,medium,scen_000031,top_0031
node_09,node_05,TCP,10.0,low,scen_000031,top_0031
node_09,node_22,STORAGE,10.0,low,scen_000031,top_0031
node_10,node_20,TCP,10.0,low,scen_000031,top_0031
node_10,node_00,DATABASE,10.0,low,scen_000031,top_0031
node_11,node_14,DNS,21.24671093974662,medium,scen_000031,top_0031
node_11,node_20,CACHE,34.83037032819267,medium,scen_000031,top_0031
node_11,node_22,CACHE,15.303268588674992,medium,scen_000031,top_0031
node_12,node_19,DATABASE,10.0,low,scen_000031,top_0031
node_13,node_15,HTTP,15.382663796256848,medium,scen_000031,top_0031
node_13,node_23,HTTP,20.12660791742779,medium,scen_000031,top_0031
node_15,node_14,HTTP,10.0,low,scen_000031,top_0031
node_16,node_02,DATABASE,10.0,low,scen_000031,top_0031
node_16,node_00,DNS,10.0,low,scen_000031,top_0031
node_17,node_24,HTTP,10.0,low,scen_000031,top_0031
node_17,node_21,DATABASE,10.0,low,scen_000031,top_0031
node_17,node_25,DATABASE,10.0,low,scen_000031,top_0031
node_18,node_19,CACHE,14.43579073594942,medium,scen_000031,top_0031
node_18,node_14,CACHE,10.0,low,scen_000031,top_0031
node_19,node_21,DNS,18.163229364163772,medium,scen_000031,top_0031
node_19,node_24,MESSAGE_QUEUE,2.6124658090080497,medium,scen_000031,top_0031
node_19,node_11,TCP,10.0,low,scen_000031,top_0031
node_19,node_20,TCP,10.0,low,scen_000031,top_0031
node_20,node_16,TCP,10.0,low,scen_000031,top_0031
node_20,node_23,HTTP,10.0,low,scen_000031,top_0031
node_22,node_10,STORAGE,10.0,low,scen_000031,top_0031
node_00,node_01,STORAGE,30.728098698551573,medium,scen_000032,top_0032
node_00,node_03,CACHE,18.13135159655358,medium,scen_000032,top_0032
node_00,node_07,CACHE,14.22335242779887,medium,scen_000032,top_0032
node_01,node_02,DATABASE,32.2845122046052,medium,scen_000032,top_0032
node_01,node_04,HTTP,6.056146207458589,medium,scen_000032,top_0032
node_01,node_06,DNS,28.33587029958364,medium,scen_000032,top_0032
node_01,node_11,STORAGE,4.987382055732246,medium,scen_000032,top_0032
node_01,node_12,CACHE,10.0,low,scen_000032,top_0032
node_02,node_06,MESSAGE_QUEUE,10.0,low,scen_000032,top_0032
node_02,node_16,HTTP,10.0,low,scen_000032,top_0032
node_03,node_16,TCP,10.0,low,scen_000032,top_0032
node_04,node_05,DNS,11.1130134044766,medium,scen_000032,top_0032
node_04,node_08,CACHE,11.765807623007909,medium,scen_000032,top_0032
node_04,node_10,TCP,19.114499236724907,medium,scen_000032,top_0032
node_04,node_07,DATABASE,10.0,low,scen_000032,top_0032
node_05,node_01,MESSAGE_QUEUE,10.0,low,scen_000032,top_0032
