scenario_id,incident_id,candidate_node_id,candidate_service,candidate_root_cause_type,temporal_score,severity_score,topology_score,metric_anomaly_score,log_evidence_score,trace_evidence_score,upstream_score,is_root_cause
scen_000029,inc_scen_000029_02,node_10,mesh_svc_10,network_latency,0.11,0.18,0.47,0.66,0.26,0.26,0.32,0
scen_000029,inc_scen_000029_02,node_11,mesh_svc_11,cpu_saturation,0.69,0.52,0.19,0.46,0.35,0.23,0.13,0
scen_000029,inc_scen_000029_02,node_12,mesh_svc_12,slow_query,0.55,0.78,0.36,0.55,0.21,0.8,0.4,0
scen_000029,inc_scen_000029_02,node_13,mesh_svc_13,cpu_saturation,0.44,0.43,0.13,0.47,0.55,0.74,0.06,0
scen_000029,inc_scen_000029_02,node_14,mesh_svc_14,cpu_saturation,0.8,0.86,0.4,0.16,0.19,0.42,0.37,0
scen_000029,inc_scen_000029_02,node_15,mesh_svc_15,cpu_saturation,0.84,0.81,0.26,0.34,0.21,0.79,0.39,0
scen_000029,inc_scen_000029_02,node_16,mesh_svc_16,network_latency,0.52,0.54,0.47,0.25,0.21,0.37,0.22,0
scen_000029,inc_scen_000029_02,node_17,mesh_svc_17,cpu_saturation,0.2,0.19,0.11,0.15,0.64,0.72,0.14,0
scen_000029,inc_scen_000029_02,node_18,mesh_svc_18,network_latency,0.82,0.57,0.11,0.48,0.7,0.5,0.05,0
scen_000029,inc_scen_000029_02,node_19,mesh_svc_19,network_latency,0.14,0.36,0.44,0.72,0.33,0.48,0.1,0
scen_000029,inc_scen_000029_02,node_20,mesh_svc_20,slow_query,0.3,0.53,0.53,0.15,0.15,0.49,0.45,0
scen_000029,inc_scen_000029_02,node_21,mesh_svc_21,cpu_saturation,0.26,0.63,0.22,0.44,0.05,0.44,0.37,0
scen_000029,inc_scen_000029_02,node_22,mesh_svc_22,network_latency,0.61,0.42,0.53,0.27,0.2,0.85,0.34,0
scen_000029,inc_scen_000029_02,node_23,mesh_svc_23,network_latency,0.71,0.85,0.34,0.36,0.59,0.79,0.17,0
scen_000029,inc_scen_000029_02,node_24,mesh_svc_24,cpu_saturation,0.35,0.17,0.13,0.71,0.15,0.79,0.39,0
scen_000030,inc_scen_000030_01,ingest_01,ingestion_gateway,network_latency,0.73,0.16,0.53,0.47,0.28,0.74,0.46,0
scen_000030,inc_scen_000030_01,kafka_broker,kafka,network_latency,0.73,0.89,0.26,0.2,0.36,0.71,0.45,0
scen_000030,inc_scen_000030_01,notif_01,notification_service,slow_query,0.78,0.11,0.57,0.3,0.52,0.38,0.39,0
scen_000030,inc_scen_000030_01,user_01,user_service,slow_query,0.23,0.49,0.41,0.25,0.52,0.14,0.46,0
scen_000030,inc_scen_000030_01,db_event,mysql,network_latency,0.36,0.17,0.42,0.63,0.42,0.58,0.05,0
scen_000030,inc_scen_000030_01,consumer_1,kafka_consumer_1,database_outage,0.81,0.9,0.83,0.81,0.85,0.96,0.94,1
scen_000030,inc_scen_000030_01,consumer_2,kafka_consumer_2,cpu_saturation,0.82,0.46,0.28,0.74,0.44,0.65,0.41,0
scen_000030,inc_scen_000030_01,consumer_3,kafka_consumer_3,slow_query,0.83,0.18,0.5,0.6,0.45,0.22,0.07,0
scen_000030,inc_scen_000030_01,consumer_4,kafka_consumer_4,slow_query,0.47,0.15,0.18,0.24,0.25,0.2,0.21,0
scen_000030,inc_scen_000030_01,consumer_5,kafka_consumer_5,cpu_saturation,0.62,0.71,0.57,0.7,0.57,0.2,0.44,0
scen_000030,inc_scen_000030_01,consumer_6,kafka_consumer_6,network_latency,0.46,0.29,0.53,0.79,0.58,0.7,0.1,0
scen_000030,inc_scen_000030_01,consumer_7,kafka_consumer_7,slow_query,0.56,0.71,0.56,0.44,0.07,0.19,0.09,0
scen_000030,inc_scen_000030_02,ingest_01,ingestion_gateway,cpu_saturation,0.76,0.6,0.44,0.25,0.46,0.75,0.15,0
scen_000030,inc_scen_000030_02,kafka_broker,kafka,slow_query,0.81,0.62,0.43,0.75,0.27,0.76,0.44,0
scen_000030,inc_scen_000030_02,notif_01,notification_service,network_latency,0.61,0.34,0.54,0.8,0.13,0.68,0.12,0
scen_000030,inc_scen_000030_02,user_01,user_service,network_latency,0.56,0.21,0.36,0.41,0.46,0.37,0.22,0
scen_000030,inc_scen_000030_02,db_event,mysql,cpu_saturation,0.79,0.46,0.17,0.49,0.12,0.53,0.16,0
scen_000030,inc_scen_000030_02,consumer_1,kafka_consumer_1,cpu_saturation,0.11,0.48,0.2,0.6,0.31,0.18,0.18,0
scen_000030,inc_scen_000030_02,consumer_2,kafka_consumer_2,slow_query,0.59,0.39,0.51,0.43,0.19,0.53,0.27,0
scen_000030,inc_scen_000030_02,consumer_3,kafka_consumer_3,slow_query,0.19,0.69,0.11,0.61,0.62,0.47,0.22,0
scen_000030,inc_scen_000030_02,consumer_4,kafka_consumer_4,cpu_saturation,0.73,0.26,0.5,0.59,0.25,0.47,0.43,0
scen_000030,inc_scen_000030_02,consumer_5,kafka_consumer_5,authentication_failure,0.78,0.78,0.8,0.86,0.88,0.96,0.98,1
scen_000030,inc_scen_000030_02,consumer_6,kafka_consumer_6,slow_query,0.66,0.15,0.54,0.68,0.65,0.17,0.15,0
scen_000030,inc_scen_000030_02,consumer_7,kafka_consumer_7,slow_query,0.8,0.17,0.24,0.34,0.66,0.58,0.05,0
scen_000031,inc_scen_000031_01,node_00,mesh_svc_0,cpu_saturation,0.22,0.13,0.59,0.4,0.3,0.72,0.29,0
scen_000031,inc_scen_000031_01,node_01,mesh_svc_1,slow_query,0.79,0.22,0.13,0.53,0.53,0.29,0.14,0
scen_000031,inc_scen_000031_01,node_02,mesh_svc_2,network_latency,0.32,0.8,0.32,0.22,0.4,0.17,0.27,0
scen_000031,inc_scen_000031_01,node_03,mesh_svc_3,cpu_saturation,0.61,0.81,0.58,0.25,0.07,0.65,0.18,0
scen_000031,inc_scen_000031_01,node_04,mesh_svc_4,cpu_saturation,0.79,0.5,0.28,0.26,0.07,0.72,0.14,0
scen_000031,inc_scen_000031_01,node_05,mesh_svc_5,cpu_saturation,0.23,0.22,0.17,0.37,0.7,0.32,0.16,0
scen_000031,inc_scen_000031_01,node_06,mesh_svc_6,cpu_saturation,0.31,0.84,0.58,0.44,0.17,0.48,0.1,0
scen_000031,inc_scen_000031_01,node_07,mesh_svc_7,network_latency,0.29,0.41,0.5,0.77,0.08,0.82,0.21,0
scen_000031,inc_scen_000031_01,node_08,mesh_svc_8,network_latency,0.84,0.78,0.35,0.62,0.42,0.69,0.32,0
scen_000031,inc_scen_000031_01,node_09,mesh_svc_9,cpu_saturation,0.77,0.33,0.26,0.36,0.24,0.26,0.09,0
scen_000031,inc_scen_000031_01,node_10,mesh_svc_10,network_latency,0.56,0.57,0.48,0.66,0.14,0.64,0.17,0
scen_000031,inc_scen_000031_01,node_11,mesh_svc_11,network_latency,0.19,0.29,0.23,0.44,0.27,0.76,0.09,0
scen_000031,inc_scen_000031_01,node_12,mesh_svc_12,cpu_saturation,0.2,0.39,0.32,0.28,0.37,0.28,0.43,0
scen_000031,inc_scen_000031_01,node_13,mesh_svc_13,network_latency,0.49,0.19,0.21,0.35,0.45,0.55,0.13,0
scen_000031,inc_scen_000031_01,node_14,mesh_svc_14,network_latency,0.46,0.39,0.17,0.74,0.52,0.31,0.27,0
scen_000031,inc_scen_000031_01,node_15,mesh_svc_15,storage_failure,0.9,0.94,0.88,0.78,0.71,0.81,0.97,1
scen_000031,inc_scen_000031_01,node_16,mesh_svc_16,slow_query,0.1,0.51,0.44,0.21,0.35,0.45,0.13,0
scen_000031,inc_scen_000031_01,node_17,mesh_svc_17,cpu_saturation,0.57,0.25,0.25,0.34,0.2,0.85,0.08,0
scen_000031,inc_scen_000031_01,node_18,mesh_svc_18,slow_query,0.71,0.15,0.28,0.24,0.17,0.48,0.34,0
scen_000031,inc_scen_000031_01,node_19,mesh_svc_19,slow_query,0.61,0.81,0.52,0.39,0.05,0.41,0.23,0
scen_000031,inc_scen_000031_01,node_20,mesh_svc_20,cpu_saturation,0.8,0.36,0.18,0.64,0.16,0.76,0.13,0
scen_000031,inc_scen_000031_01,node_21,mesh_svc_21,network_latency,0.81,0.48,0.16,0.67,0.4,0.3,0.18,0
scen_000031,inc_scen_000031_01,node_22,mesh_svc_22,cpu_saturation,0.57,0.77,0.32,0.31,0.31,0.15,0.36,0
scen_000031,inc_scen_000031_01,node_23,mesh_svc_23,network_latency,0.78,0.35,0.27,0.77,0.15,0.65,0.07,0
scen_000031,inc_scen_000031_01,node_24,mesh_svc_24,network_latency,0.44,0.43,0.22,0.77,0.47,0.74,0.39,0
scen_000031,inc_scen_000031_01,node_25,mesh_svc_25,cpu_saturation,0.15,0.78,0.19,0.51,0.68,0.55,0.18,0
scen_000032,inc_scen_000032_01,node_00,mesh_svc_0,network_latency,0.52,0.1,0.13,0.79,0.39,0.65,0.43,0
scen_000032,inc_scen_000032_01,node_01,mesh_svc_1,network_latency,0.69,0.65,0.4,0.61,0.42,0.62,0.07,0
scen_000032,inc_scen_000032_01,node_02,mesh_svc_2,network_latency,0.84,0.7,0.59,0.73,0.25,0.74,0.4,0
scen_000032,inc_scen_000032_01,node_03,mesh_svc_3,slow_query,0.11,0.58,0.37,0.7,0.33,0.81,0.2,0
scen_000032,inc_scen_000032_01,node_04,mesh_svc_4,cpu_saturation,0.66,0.24,0.19,0.53,0.54,0.31,0.46,0
scen_000032,inc_scen_000032_01,node_05,mesh_svc_5,slow_query,0.36,0.77,0.36,0.68,0.06,0.41,0.21,0
scen_000032,inc_scen_000032_01,node_06,mesh_svc_6,slow_query,0.49,0.54,0.21,0.17,0.32,0.7,0.37,0
scen_000032,inc_scen_000032_01,node_07,mesh_svc_7,cpu_saturation,0.25,0.17,0.15,0.69,0.46,0.37,0.44,0
scen_000032,inc_scen_000032_01,node_08,mesh_svc_8,cpu_saturation,0.11,0.65,0.24,0.33,0.6,0.33,0.19,0
scen_000032,inc_scen_000032_01,node_09,mesh_svc_9,cpu_saturation,0.18,0.79,0.12,0.6,0.57,0.14,0.38,0
scen_000032,inc_scen_000032_01,node_10,mesh_svc_10,network_latency,0.14,0.39,0.12,0.56,0.53,0.46,0.33,0
scen_000032,inc_scen_000032_01,node_11,mesh_svc_11,network_latency,0.65,0.51,0.42,0.8,0.58,0.68,0.14,0
scen_000032,inc_scen_000032_01,node_12,mesh_svc_12,network_latency,0.69,0.13,0.24,0.67,0.69,0.2,0.32,0
scen_000032,inc_scen_000032_01,node_13,mesh_svc_13,network_latency,0.61,0.53,0.5,0.16,0.63,0.42,0.4,0
scen_000032,inc_scen_000032_01,node_14,mesh_svc_14,slow_query,0.63,0.35,0.39,0.78,0.58,0.21,0.05,0
scen_000032,inc_scen_000032_01,node_15,mesh_svc_15,network_latency,0.52,0.15,0.33,0.8,0.56,0.68,0.09,0
scen_000032,inc_scen_000032_01,node_16,mesh_svc_16,slow_query,0.49,0.37,0.41,0.54,0.28,0.22,0.48,0
scen_000032,inc_scen_000032_01,node_17,mesh_svc_17,dns_failure,0.83,0.8,0.95,0.8,0.85,0.92,0.98,1
scen_000032,inc_scen_000032_01,node_18,mesh_svc_18,network_latency,0.24,0.44,0.31,0.45,0.62,0.7,0.17,0
scen_000033,inc_scen_000033_01,node_00,mesh_svc_0,slow_query,0.26,0.59,0.53,0.58,0.19,0.57,0.11,0
scen_000033,inc_scen_000033_01,node_01,mesh_svc_1,cpu_saturation,0.27,0.71,0.34,0.62,0.6,0.33,0.26,0
scen_000033,inc_scen_000033_01,node_02,mesh_svc_2,network_latency,0.17,0.74,0.27,0.13,0.54,0.5,0.19,0
scen_000033,inc_scen_000033_01,node_03,mesh_svc_3,slow_query,0.36,0.63,0.11,0.31,0.5,0.53,0.33,0
scen_000033,inc_scen_000033_01,node_04,mesh_svc_4,slow_query,0.63,0.3,0.4,0.37,0.29,0.17,0.37,0
scen_000033,inc_scen_000033_01,node_05,mesh_svc_5,network_latency,0.51,0.17,0.16,0.31,0.39,0.53,0.32,0
scen_000033,inc_scen_000033_01,node_06,mesh_svc_6,slow_query,0.43,0.26,0.39,0.54,0.48,0.45,0.1,0
scen_000033,inc_scen_000033_01,node_07,mesh_svc_7,slow_query,0.63,0.15,0.19,0.2,0.7,0.48,0.07,0
scen_000033,inc_scen_000033_01,node_08,mesh_svc_8,slow_query,0.75,0.61,0.36,0.29,0.44,0.49,0.37,0
scen_000033,inc_scen_000033_01,node_09,mesh_svc_9,api_rate_limiting,0.8,0.9,0.94,0.78,0.82,0.91,0.96,1
scen_000033,inc_scen_000033_01,node_10,mesh_svc_10,cpu_saturation,0.2,0.26,0.14,0.62,0.29,0.67,0.24,0
scen_000033,inc_scen_000033_01,node_11,mesh_svc_11,slow_query,0.85,0.75,0.3,0.59,0.6,0.3,0.06,0
scen_000033,inc_scen_000033_01,node_12,mesh_svc_12,cpu_saturation,0.75,0.5,0.3,0.58,0.23,0.27,0.3,0
scen_000033,inc_scen_000033_01,node_13,mesh_svc_13,network_latency,0.76,0.19,0.13,0.63,0.47,0.59,0.46,0
scen_000033,inc_scen_000033_01,node_14,mesh_svc_14,cpu_saturation,0.25,0.71,0.37,0.66,0.67,0.61,0.32,0
scen_000033,inc_scen_000033_01,node_15,mesh_svc_15,network_latency,0.74,0.21,0.14,0.56,0.39,0.61,0.35,0
scen_000033,inc_scen_000033_01,node_16,mesh_svc_16,slow_query,0.65,0.65,0.12,0.31,0.08,0.44,0.47,0
scen_000033,inc_scen_000033_01,node_17,mesh_svc_17,network_latency,0.28,0.82,0.44,0.54,0.58,0.12,0.34,0
scen_000034,inc_scen_000034_01,ingest_01,ingestion_gateway,cpu_saturation,0.44,0.58,0.45,0.66,0.6,0.57,0.1,0
scen_000034,inc_scen_000034_01,kafka_broker,kafka,slow_query,0.44,0.79,0.55,0.64,0.32,0.51,0.44,0
scen_000034,inc_scen_000034_01,notif_01,notification_service,cpu_saturation,0.42,0.81,0.23,0.5,0.61,0.41,0.19,0
scen_000034,inc_scen_000034_01,user_01,user_service,network_latency,0.25,0.81,0.58,0.72,0.13,0.56,0.36,0
scen_000034,inc_scen_000034_01,db_event,mysql,cpu_saturation,0.33,0.21,0.15,0.66,0.06,0.55,0.11,0
scen_000034,inc_scen_000034_01,consumer_1,kafka_consumer_1,cpu_saturation,0.2,0.4,0.35,0.8,0.14,0.24,0.16,0
scen_000034,inc_scen_000034_01,consumer_2,kafka_consumer_2,slow_query,0.34,0.71,0.58,0.71,0.45,0.84,0.4,0
scen_000034,inc_scen_000034_01,consumer_3,kafka_consumer_3,network_latency,0.27,0.7,0.48,0.53,0.59,0.72,0.22,0
scen_000034,inc_scen_000034_01,consumer_4,kafka_consumer_4,network_latency,0.39,0.15,0.43,0.62,0.51,0.4,0.06,0
scen_000034,inc_scen_000034_01,consumer_5,kafka_consumer_5,network_latency,0.59,0.36,0.34,0.47,0.44,0.69,0.1,0
scen_000034,inc_scen_000034_01,consumer_6,kafka_consumer_6,slow_query,0.64,0.43,0.3,0.5,0.34,0.46,0.47,0
scen_000034,inc_scen_000034_01,consumer_7,kafka_consumer_7,slow_query,0.78,0.9,0.25,0.49,0.6,0.14,0.2,0
scen_000034,inc_scen_000034_01,consumer_8,kafka_consumer_8,network_latency,0.83,0.32,0.18,0.43,0.39,0.49,0.1,0
scen_000034,inc_scen_000034_01,consumer_9,kafka_consumer_9,network_latency,0.84,0.39,0.58,0.42,0.48,0.58,0.3,0
scen_000034,inc_scen_000034_01,consumer_10,kafka_consumer_10,network_latency,0.45,0.76,0.25,0.54,0.39,0.34,0.24,0
scen_000034,inc_scen_000034_01,consumer_11,kafka_consumer_11,network_latency,0.49,0.35,0.19,0.46,0.3,0.37,0.13,0
scen_000034,inc_scen_000034_01,consumer_12,kafka_consumer_12,network_latency,0.57,0.81,0.55,0.48,0.64,0.21,0.43,0
scen_000034,inc_scen_000034_01,consumer_13,kafka_consumer_13,network_latency,0.44,0.8,0.36,0.36,0.65,0.33,0.06,0
scen_000034,inc_scen_000034_01,consumer_14,kafka_consumer_14,memory_exhaustion,0.88,0.76,0.92,0.84,0.74,0.96,0.94,1
scen_000034,inc_scen_000034_01,consumer_15,kafka_consumer_15,network_latency,0.62,0.24,0.27,0.35,0.12,0.5,0.48,0
scen_000034,inc_scen_000034_01,consumer_16,kafka_consumer_16,slow_query,0.25,0.3,0.28,0.19,0.59,0.74,0.28,0
scen_000034,inc_scen_000034_01,consumer_17,kafka_consumer_17,cpu_saturation,0.13,0.29,0.56,0.58,0.69,0.19,0.41,0
scen_000034,inc_scen_000034_01,consumer_18,kafka_consumer_18,cpu_saturation,0.58,0.89,0.53,0.51,0.11,0.78,0.34,0
scen_000034,inc_scen_000034_01,consumer_19,kafka_consumer_19,slow_query,0.67,0.14,0.55,0.39,0.55,0.66,0.08,0
scen_000034,inc_scen_000034_01,consumer_20,kafka_consumer_20,slow_query,0.13,0.82,0.31,0.28,0.37,0.35,0.22,0
scen_000034,inc_scen_000034_01,consumer_21,kafka_consumer_21,cpu_saturation,0.78,0.67,0.12,0.5,0.3,0.72,0.47,0
scen_000035,inc_scen_000035_01,node_00,mesh_svc_0,network_latency,0.83,0.16,0.34,0.5,0.29,0.72,0.24,0
scen_000035,inc_scen_000035_01,node_01,mesh_svc_1,network_latency,0.55,0.41,0.37,0.48,0.52,0.14,0.46,0
scen_000035,inc_scen_000035_01,node_02,mesh_svc_2,network_latency,0.1,0.79,0.3,0.46,0.35,0.51,0.22,0
scen_000035,inc_scen_000035_01,node_03,mesh_svc_3,slow_query,0.44,0.36,0.2,0.58,0.12,0.84,0.07,0
scen_000035,inc_scen_000035_01,node_04,mesh_svc_4,slow_query,0.46,0.71,0.11,0.52,0.52,0.65,0.22,0
scen_000035,inc_scen_000035_01,node_05,mesh_svc_5,network_latency,0.15,0.12,0.32,0.27,0.52,0.67,0.41,0
scen_000035,inc_scen_000035_01,node_06,mesh_svc_6,network_latency,0.42,0.4,0.1,0.32,0.13,0.12,0.26,0
scen_000035,inc_scen_000035_01,node_07,mesh_svc_7,network_latency,0.22,0.55,0.13,0.46,0.16,0.72,0.46,0
scen_000035,inc_scen_000035_01,node_08,mesh_svc_8,slow_query,0.77,0.7,0.32,0.42,0.36,0.69,0.25,0
scen_000035,inc_scen_000035_01,node_09,mesh_svc_9,cpu_saturation,0.77,0.61,0.36,0.66,0.18,0.38,0.18,0
scen_000035,inc_scen_000035_01,node_10,mesh_svc_10,cpu_saturation,0.14,0.49,0.45,0.57,0.47,0.31,0.22,0
scen_000035,inc_scen_000035_01,node_11,mesh_svc_11,slow_query,0.83,0.79,0.18,0.66,0.25,0.68,0.33,0
scen_000035,inc_scen_000035_01,node_12,mesh_svc_12,cpu_saturation,0.6,0.16,0.6,0.65,0.58,0.19,0.16,0
scen_000035,inc_scen_000035_01,node_13,mesh_svc_13,cpu_saturation,0.8,0.18,0.22,0.51,0.7,0.3,0.07,0
scen_000035,inc_scen_000035_01,node_14,mesh_svc_14,network_latency,0.81,0.13,0.15,0.67,0.15,0.14,0.31,0
scen_000035,inc_scen_000035_01,node_15,mesh_svc_15,cpu_saturation,0.51,0.23,0.55,0.4,0.09,0.21,0.2,0
scen_000035,inc_scen_000035_01,node_16,mesh_svc_16,api_rate_limiting,0.96,0.86,0.83,0.79,0.74,0.84,0.9,1
scen_000035,inc_scen_000035_01,node_17,mesh_svc_17,network_latency,0.65,0.77,0.43,0.51,0.09,0.53,0.33,0
scen_000035,inc_scen_000035_01,node_18,mesh_svc_18,network_latency,0.66,0.18,0.34,0.42,0.54,0.36,0.26,0
scen_000035,inc_scen_000035_01,node_19,mesh_svc_19,network_latency,0.56,0.6,0.33,0.46,0.26,0.16,0.42,0
scen_000035,inc_scen_000035_01,node_20,mesh_svc_20,cpu_saturation,0.38,0.16,0.19,0.79,0.7,0.46,0.45,0
scen_000035,inc_scen_000035_01,node_21,mesh_svc_21,slow_query,0.71,0.7,0.29,0.34,0.37,0.2,0.16,0
scen_000035,inc_scen_000035_01,node_22,mesh_svc_22,cpu_saturation,0.84,0.45,0.33,0.67,0.08,0.62,0.38,0
scen_000035,inc_scen_000035_01,node_23,mesh_svc_23,network_latency,0.56,0.63,0.29,0.59,0.42,0.8,0.26,0
scen_000035,inc_scen_000035_01,node_24,mesh_svc_24,slow_query,0.15,0.22,0.15,0.59,0.28,0.85,0.33,0
scen_000035,inc_scen_000035_01,node_25,mesh_svc_25,cpu_saturation,0.39,0.61,0.6,0.73,0.69,0.45,0.22,0
scen_000035,inc_scen_000035_01,node_26,mesh_svc_26,slow_query,0.62,0.12,0.54,0.22,0.18,0.3,0.11,0
scen_000035,inc_scen_000035_01,node_27,mesh_svc_27,slow_query,0.66,0.82,0.27,0.38,0.64,0.18,0.08,0
scen_000035,inc_scen_000035_01,node_28,mesh_svc_28,network_latency,0.33,0.15,0.37,0.29,0.17,0.24,0.34,0
scen_000035,inc_scen_000035_01,node_29,mesh_svc_29,slow_query,0.29,0.25,0.18,0.23,0.58,0.19,0.35,0
scen_000035,inc_scen_000035_01,node_30,mesh_svc_30,network_latency,0.65,0.46,0.34,0.61,0.13,0.34,0.34,0
scen_000035,inc_scen_000035_01,node_31,mesh_svc_31,slow_query,0.12,0.77,0.55,0.29,0.7,0.53,0.5,0
scen_000035,inc_scen_000035_01,node_32,mesh_svc_32,network_latency,0.69,0.25,0.58,0.37,0.49,0.78,0.3,0
scen_000035,inc_scen_000035_01,node_33,mesh_svc_33,slow_query,0.47,0.75,0.5,0.73,0.14,0.21,0.42,0
scen_000035,inc_scen_000035_01,node_34,mesh_svc_34,cpu_saturation,0.15,0.4,0.49,0.4,0.05,0.28,0.35,0
scen_000035,inc_scen_000035_01,node_35,mesh_svc_35,network_latency,0.76,0.13,0.54,0.77,0.43,0.61,0.22,0
scen_000035,inc_scen_000035_01,node_36,mesh_svc_36,network_latency,0.42,0.53,0.48,0.56,0.41,0.54,0.27,0
scen_000035,inc_scen_000035_01,node_37,mesh_svc_37,cpu_saturation,0.62,0.19,0.3,0.4,0.49,0.77,0.45,0
scen_000035,inc_scen_000035_01,node_38,mesh_svc_38,network_latency,0.49,0.73,0.43,0.68,0.1,0.37,0.21,0
scen_000035,inc_scen_000035_01,node_39,mesh_svc_39,network_latency,0.19,0.72,0.17,0.45,0.59,0.27,0.29,0
scen_000035,inc_scen_000035_01,node_40,mesh_svc_40,slow_query,0.51,0.84,0.34,0.48,0.16,0.63,0.28,0
scen_000035,inc_scen_000035_01,node_41,mesh_svc_41,cpu_saturation,0.77,0.88,0.21,0.23,0.4,0.77,0.33,0
scen_000035,inc_scen_000035_01,node_42,mesh_svc_42,cpu_saturation,0.4,0.33,0.34,0.74,0.31,0.56,0.36,0
scen_000035,inc_scen_000035_01,node_43,mesh_svc_43,cpu_saturation,0.53,0.53,0.16,0.26,0.29,0.28,0.41,0
scen_000035,inc_scen_000035_01,node_44,mesh_svc_44,network_latency,0.72,0.74,0.45,0.33,0.47,0.3,0.48,0
scen_000035,inc_scen_000035_01,node_45,mesh_svc_45,slow_query,0.28,0.19,0.47,0.23,0.19,0.53,0.36,0
scen_000035,inc_scen_000035_01,node_46,mesh_svc_46,cpu_saturation,0.14,0.29,0.29,0.31,0.59,0.36,0.36,0
scen_000037,inc_scen_000037_01,gw_01,api_gateway,slow_query,0.6,0.81,0.41,0.74,0.08,0.47,0.44,0
scen_000037,inc_scen_000037_01,auth_01,auth_service,slow_query,0.65,0.28,0.45,0.17,0.52,0.32,0.32,0
scen_000037,inc_scen_000037_01,order_01,order_service,cpu_saturation,0.28,0.63,0.28,0.36,0.66,0.58,0.1,0
scen_000037,inc_scen_000037_01,pay_01,payment_service,slow_query,0.41,0.8,0.25,0.47,0.43,0.76,0.14,0
scen_000037,inc_scen_000037_01,inv_01,inventory_service,network_latency,0.5,0.89,0.18,0.12,0.38,0.28,0.11,0
scen_000037,inc_scen_000037_01,db_master,postgresql,slow_query,0.54,0.63,0.22,0.26,0.14,0.29,0.34,0
scen_000037,inc_scen_000037_01,cache_01,redis,network_latency,0.55,0.63,0.36,0.2,0.4,0.25,0.44,0
scen_000037,inc_scen_000037_01,mq_01,kafka,cpu_saturation,0.48,0.86,0.23,0.38,0.57,0.18,0.27,0
scen_000037,inc_scen_000037_01,ecom_aux_1,user_service_1,network_latency,0.45,0.19,0.4,0.43,0.08,0.11,0.3,0
scen_000037,inc_scen_000037_01,ecom_aux_2,user_service_2,cpu_saturation,0.5,0.44,0.12,0.56,0.2,0.1,0.48,0
scen_000037,inc_scen_000037_01,ecom_aux_3,user_service_3,cpu_saturation,0.56,0.84,0.39,0.37,0.69,0.4,0.41,0
scen_000037,inc_scen_000037_01,ecom_aux_4,user_service_4,cpu_saturation,0.64,0.37,0.24,0.63,0.44,0.68,0.18,0
scen_000037,inc_scen_000037_01,ecom_aux_5,user_service_5,network_latency,0.18,0.77,0.12,0.19,0.14,0.54,0.41,0
scen_000037,inc_scen_000037_01,ecom_aux_6,user_service_6,network_latency,0.26,0.84,0.54,0.13,0.48,0.49,0.21,0
scen_000037,inc_scen_000037_01,ecom_aux_7,user_service_7,slow_query,0.53,0.79,0.6,0.3,0.28,0.15,0.08,0
scen_000037,inc_scen_000037_01,ecom_aux_8,user_service_8,network_latency,0.32,0.75,0.48,0.64,0.34,0.67,0.42,0
scen_000037,inc_scen_000037_01,ecom_aux_9,user_service_9,cpu_saturation,0.68,0.42,0.41,0.61,0.15,0.51,0.12,0
scen_000037,inc_scen_000037_01,ecom_aux_10,user_service_10,slow_query,0.83,0.27,0.37,0.37,0.68,0.72,0.28,0
scen_000037,inc_scen_000037_01,ecom_aux_11,user_service_11,network_latency,0.47,0.49,0.19,0.22,0.64,0.62,0.39,0
scen_000037,inc_scen_000037_01,ecom_aux_12,user_service_12,network_latency,0.46,0.24,0.31,0.19,0.46,0.51,0.37,0
scen_000037,inc_scen_000037_01,ecom_aux_13,user_service_13,network_latency,0.37,0.24,0.26,0.38,0.49,0.6,0.13,0
scen_000037,inc_scen_000037_01,ecom_aux_14,user_service_14,slow_query,0.43,0.12,0.14,0.51,0.11,0.69,0.29,0
scen_000037,inc_scen_000037_01,ecom_aux_15,user_service_15,network_latency,0.77,0.19,0.2,0.72,0.52,0.24,0.12,0
scen_000037,inc_scen_000037_01,ecom_aux_16,user_service_16,network_latency,0.52,0.33,0.45,0.11,0.61,0.84,0.19,0
scen_000037,inc_scen_000037_01,ecom_aux_17,user_service_17,network_latency,0.32,0.83,0.6,0.48,0.06,0.18,0.06,0
scen_000037,inc_scen_000037_01,ecom_aux_18,user_service_18,network_latency,0.48,0.46,0.12,0.72,0.35,0.21,0.16,0
scen_000037,inc_scen_000037_01,ecom_aux_19,user_service_19,memory_exhaustion,0.86,0.86,0.84,0.89,0.78,0.94,0.89,1
scen_000037,inc_scen_000037_01,ecom_aux_20,user_service_20,cpu_saturation,0.72,0.57,0.24,0.35,0.43,0.7,0.32,0
scen_000037,inc_scen_000037_01,ecom_aux_21,user_service_21,cpu_saturation,0.31,0.58,0.28,0.49,0.65,0.15,0.15,0
scen_000037,inc_scen_000037_01,ecom_aux_22,user_service_22,cpu_saturation,0.1,0.43,0.13,0.15,0.4,0.7,0.27,0
scen_000037,inc_scen_000037_01,ecom_aux_23,user_service_23,cpu_saturation,0.26,0.83,0.58,0.7,0.65,0.36,0.27,0
scen_000037,inc_scen_000037_01,ecom_aux_24,user_service_24,cpu_saturation,0.83,0.6,0.54,0.28,0.13,0.21,0.08,0
scen_000037,inc_scen_000037_01,ecom_aux_25,user_service_25,slow_query,0.75,0.27,0.25,0.42,0.44,0.19,0.45,0
scen_000037,inc_scen_000037_01,ecom_aux_26,user_service_26,slow_query,0.58,0.18,0.33,0.13,0.37,0.21,0.11,0
