scenario_id,alert_a_id,alert_b_id,time_difference_seconds,same_service,same_trace,same_request,same_metric_family,same_severity,dependency_exists,topological_distance,upstream_downstream_relation,semantic_similarity,temporal_overlap,same_incident
scen_000025,alt_scen_000025_00016,alt_scen_000025_00022,210.0,1,0,0,1,1,0,0,0,0.58,1,1
scen_000025,alt_scen_000025_00016,alt_scen_000025_00023,230.0,1,0,0,1,1,0,0,0,0.56,1,1
scen_000025,alt_scen_000025_00016,alt_scen_000025_00024,270.0,1,0,0,1,1,0,0,0,0.89,1,1
scen_000025,alt_scen_000025_00027,alt_scen_000025_00018,8.97,0,0,0,1,1,0,3,0,0.79,1,0
scen_000025,alt_scen_000025_00027,alt_scen_000025_00017,10.0,0,0,0,1,1,0,3,0,0.52,1,0
scen_000025,alt_scen_000025_00027,alt_scen_000025_00019,20.0,0,0,0,1,1,0,3,0,0.82,1,0
scen_000025,alt_scen_000025_00027,alt_scen_000025_00020,30.0,0,0,0,1,1,0,3,0,0.64,1,0
scen_000025,alt_scen_000025_00027,alt_scen_000025_00021,120.0,0,0,0,1,1,0,3,0,0.27,1,0
scen_000025,alt_scen_000025_00027,alt_scen_000025_00022,200.0,0,0,0,1,1,0,3,0,0.13,1,0
scen_000025,alt_scen_000025_00027,alt_scen_000025_00023,220.0,0,0,0,1,1,0,3,0,0.87,1,0
scen_000025,alt_scen_000025_00027,alt_scen_000025_00024,260.0,0,0,0,1,1,0,3,0,0.42,1,0
scen_000025,alt_scen_000025_00027,alt_scen_000025_00025,380.0,0,0,0,1,1,0,3,0,0.43,0,0
scen_000025,alt_scen_000025_00018,alt_scen_000025_00017,1.03,1,0,0,1,1,0,0,0,0.3,1,1
scen_000025,alt_scen_000025_00018,alt_scen_000025_00019,11.03,1,0,0,1,1,0,0,0,0.1,1,1
scen_000025,alt_scen_000025_00018,alt_scen_000025_00020,21.03,1,0,0,1,1,0,0,0,0.35,1,1
scen_000025,alt_scen_000025_00018,alt_scen_000025_00021,111.03,1,0,0,1,1,0,0,0,0.44,1,1
scen_000025,alt_scen_000025_00018,alt_scen_000025_00022,191.03,1,0,0,1,1,0,0,0,0.25,1,1
scen_000025,alt_scen_000025_00018,alt_scen_000025_00023,211.03,1,0,0,1,1,0,0,0,0.17,1,1
scen_000025,alt_scen_000025_00018,alt_scen_000025_00024,251.03,1,0,0,1,1,0,0,0,0.83,1,1
scen_000025,alt_scen_000025_00018,alt_scen_000025_00025,371.03,1,0,0,1,1,0,0,0,0.51,0,1
scen_000025,alt_scen_000025_00017,alt_scen_000025_00019,10.0,1,0,0,1,1,0,0,0,0.87,1,1
scen_000025,alt_scen_000025_00017,alt_scen_000025_00020,20.0,1,0,0,1,1,0,0,0,0.25,1,1
scen_000025,alt_scen_000025_00017,alt_scen_000025_00021,110.0,1,0,0,1,1,0,0,0,0.54,1,1
scen_000025,alt_scen_000025_00017,alt_scen_000025_00022,190.0,1,0,0,1,1,0,0,0,0.77,1,1
scen_000025,alt_scen_000025_00017,alt_scen_000025_00023,210.0,1,0,0,1,1,0,0,0,0.46,1,1
scen_000025,alt_scen_000025_00017,alt_scen_000025_00024,250.0,1,0,0,1,1,0,0,0,0.48,1,1
scen_000025,alt_scen_000025_00017,alt_scen_000025_00025,370.0,1,0,0,1,1,0,0,0,0.84,0,1
scen_000025,alt_scen_000025_00019,alt_scen_000025_00020,10.0,1,0,0,1,1,0,0,0,0.18,1,1
scen_000025,alt_scen_000025_00019,alt_scen_000025_00021,100.0,1,0,0,1,1,0,0,0,0.24,1,1
scen_000025,alt_scen_000025_00019,alt_scen_000025_00022,180.0,1,0,0,1,1,0,0,0,0.51,1,1
scen_000025,alt_scen_000025_00019,alt_scen_000025_00023,200.0,1,0,0,1,1,0,0,0,0.75,1,1
scen_000025,alt_scen_000025_00019,alt_scen_000025_00024,240.0,1,0,0,1,1,0,0,0,0.57,1,1
scen_000025,alt_scen_000025_00019,alt_scen_000025_00025,360.0,1,0,0,1,1,0,0,0,0.43,0,1
scen_000025,alt_scen_000025_00020,alt_scen_000025_00021,90.0,1,0,0,1,1,0,0,0,0.83,1,1
scen_000025,alt_scen_000025_00020,alt_scen_000025_00022,170.0,1,0,0,1,1,0,0,0,0.52,1,1
scen_000025,alt_scen_000025_00020,alt_scen_000025_00023,190.0,1,0,0,1,1,0,0,0,0.36,1,1
scen_000025,alt_scen_000025_00020,alt_scen_000025_00024,230.0,1,0,0,1,1,0,0,0,0.35,1,1
scen_000025,alt_scen_000025_00020,alt_scen_000025_00025,350.0,1,0,0,1,1,0,0,0,0.5,0,1
scen_000025,alt_scen_000025_00021,alt_scen_000025_00022,80.0,1,0,0,1,1,0,0,0,0.12,1,1
scen_000025,alt_scen_000025_00021,alt_scen_000025_00023,100.0,1,0,0,1,1,0,0,0,0.8,1,1
scen_000025,alt_scen_000025_00021,alt_scen_000025_00024,140.0,1,0,0,1,1,0,0,0,0.44,1,1
scen_000025,alt_scen_000025_00021,alt_scen_000025_00025,260.0,1,0,0,1,1,0,0,0,0.56,1,1
scen_000025,alt_scen_000025_00022,alt_scen_000025_00023,20.0,1,0,0,1,1,0,0,0,0.67,1,1
scen_000025,alt_scen_000025_00022,alt_scen_000025_00024,60.0,1,0,0,1,1,0,0,0,0.55,1,1
scen_000025,alt_scen_000025_00022,alt_scen_000025_00025,180.0,1,0,0,1,1,0,0,0,0.18,1,1
scen_000025,alt_scen_000025_00023,alt_scen_000025_00024,40.0,1,0,0,1,1,0,0,0,0.51,1,1
scen_000025,alt_scen_000025_00023,alt_scen_000025_00025,160.0,1,0,0,1,1,0,0,0,0.61,1,1
scen_000025,alt_scen_000025_00024,alt_scen_000025_00025,120.0,1,0,0,1,1,0,0,0,0.53,1,1
scen_000026,alt_scen_000026_00004,alt_scen_000026_00002,202.0,0,0,0,1,1,0,3,0,0.39,1,0
scen_000026,alt_scen_000026_00004,alt_scen_000026_00003,453.0,0,0,0,1,1,0,3,0,0.31,0,0
scen_000026,alt_scen_000026_00004,alt_scen_000026_00001,792.0,0,0,0,1,1,0,3,0,0.4,0,0
scen_000026,alt_scen_000026_00002,alt_scen_000026_00003,251.0,0,0,0,1,1,0,2,0,0.54,1,0
scen_000026,alt_scen_000026_00002,alt_scen_000026_00001,590.0,0,0,0,1,1,0,2,0,0.87,0,0
scen_000026,alt_scen_000026_00003,alt_scen_000026_00001,339.0,0,0,0,1,1,0,2,0,0.31,0,0
scen_000027,alt_scen_000027_00001,alt_scen_000027_00006,94.0,0,0,0,1,1,1,1,-1,0.33,1,0
scen_000027,alt_scen_000027_00001,alt_scen_000027_00002,247.0,0,0,0,1,1,1,1,-1,0.64,1,0
scen_000027,alt_scen_000027_00001,alt_scen_000027_00004,385.0,0,0,0,1,1,1,1,-1,0.75,0,0
scen_000027,alt_scen_000027_00001,alt_scen_000027_00003,423.0,0,0,0,1,1,1,1,-1,0.32,0,0
scen_000027,alt_scen_000027_00001,alt_scen_000027_00005,463.0,0,0,0,1,1,1,1,-1,0.19,0,0
scen_000027,alt_scen_000027_00006,alt_scen_000027_00002,153.0,0,0,0,1,1,0,2,0,0.86,1,0
scen_000027,alt_scen_000027_00006,alt_scen_000027_00004,291.0,0,0,0,1,1,0,2,0,0.74,1,0
scen_000027,alt_scen_000027_00006,alt_scen_000027_00003,329.0,0,0,0,1,1,0,2,0,0.69,0,0
scen_000027,alt_scen_000027_00006,alt_scen_000027_00005,369.0,0,0,0,1,1,0,2,0,0.32,0,0
scen_000027,alt_scen_000027_00002,alt_scen_000027_00004,138.0,0,0,0,1,1,0,2,0,0.62,1,0
scen_000027,alt_scen_000027_00002,alt_scen_000027_00003,176.0,0,0,0,1,1,0,2,0,0.44,1,0
scen_000027,alt_scen_000027_00002,alt_scen_000027_00005,216.0,0,0,0,1,1,0,2,0,0.46,1,0
scen_000027,alt_scen_000027_00004,alt_scen_000027_00003,38.0,1,0,0,1,1,0,0,0,0.65,1,0
scen_000027,alt_scen_000027_00004,alt_scen_000027_00005,78.0,0,0,0,1,1,0,2,0,0.24,1,0
scen_000027,alt_scen_000027_00003,alt_scen_000027_00005,40.0,0,0,0,1,1,0,2,0,0.8,1,0
scen_000028,alt_scen_000028_00003,alt_scen_000028_00002,116.0,0,0,0,1,1,1,1,-1,0.15,1,0
scen_000028,alt_scen_000028_00003,alt_scen_000028_00001,136.0,0,0,0,1,1,0,2,0,0.68,1,0
scen_000028,alt_scen_000028_00002,alt_scen_000028_00001,20.0,0,0,0,1,1,1,1,1,0.88,1,0
scen_000029,alt_scen_000029_00001,alt_scen_000029_00003,369.0,0,0,0,1,1,0,3,0,0.44,0,0
scen_000029,alt_scen_000029_00001,alt_scen_000029_00002,506.0,0,0,0,1,1,0,3,0,0.34,0,0
scen_000029,alt_scen_000029_00001,alt_scen_000029_00004,579.0,0,0,0,1,1,0,2,0,0.84,0,0
scen_000029,alt_scen_000029_00003,alt_scen_000029_00002,137.0,0,0,0,1,1,0,3,0,0.81,1,0
scen_000029,alt_scen_000029_00003,alt_scen_000029_00004,210.0,0,0,0,1,1,1,1,1,0.84,1,0
scen_000029,alt_scen_000029_00002,alt_scen_000029_00004,73.0,0,0,0,1,1,0,3,0,0.87,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00001,166.0,0,0,0,0,0,0,2,0,0.5,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00002,166.0,0,0,0,0,1,0,2,0,0.62,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00003,176.0,0,0,0,0,1,0,2,0,0.75,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00004,180.79,0,0,0,0,1,0,2,0,0.48,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00005,186.0,0,0,0,0,1,0,2,0,0.21,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00006,196.0,0,0,0,0,1,0,2,0,0.81,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00007,216.0,0,0,0,0,0,0,2,0,0.18,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00008,246.0,0,0,0,0,0,0,2,0,0.71,1,0
scen_000030,alt_scen_000030_00068,alt_scen_000030_00009,276.0,0,0,0,0,0,0,2,0,0.77,1,0
scen_000030,alt_scen_000030_00001,alt_scen_000030_00002,0.0,1,0,0,0,0,0,0,0,0.52,1,1
scen_000030,alt_scen_000030_00001,alt_scen_000030_00003,10.0,1,0,0,0,0,0,0,0,0.73,1,1
scen_000030,alt_scen_000030_00001,alt_scen_000030_00004,14.79,1,0,0,0,0,0,0,0,0.58,1,1
scen_000030,alt_scen_000030_00001,alt_scen_000030_00005,20.0,1,0,0,0,0,0,0,0,0.38,1,1
scen_000030,alt_scen_000030_00001,alt_scen_000030_00006,30.0,1,0,0,0,0,0,0,0,0.86,1,1
scen_000030,alt_scen_000030_00001,alt_scen_000030_00007,50.0,1,0,0,1,1,0,0,0,0.31,1,1
scen_000030,alt_scen_000030_00001,alt_scen_000030_00008,80.0,1,0,0,1,1,0,0,0,0.56,1,1
scen_000030,alt_scen_000030_00001,alt_scen_000030_00009,110.0,1,0,0,1,1,0,0,0,0.22,1,1
scen_000030,alt_scen_000030_00001,alt_scen_000030_00010,130.0,1,0,0,1,1,0,0,0,0.57,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00003,10.0,1,0,0,1,1,0,0,0,0.52,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00004,14.79,1,0,0,1,1,0,0,0,0.11,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00005,20.0,1,0,0,1,1,0,0,0,0.69,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00006,30.0,1,0,0,1,1,0,0,0,0.8,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00007,50.0,1,0,0,0,0,0,0,0,0.5,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00008,80.0,1,0,0,0,0,0,0,0,0.89,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00009,110.0,1,0,0,0,0,0,0,0,0.81,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00010,130.0,1,0,0,0,0,0,0,0,0.88,1,1
scen_000030,alt_scen_000030_00002,alt_scen_000030_00066,136.0,0,0,0,0,1,0,2,0,0.33,1,0
scen_000030,alt_scen_000030_00003,alt_scen_000030_00004,4.79,1,0,0,1,1,0,0,0,0.83,1,1
scen_000030,alt_scen_000030_00003,alt_scen_000030_00005,10.0,1,0,0,1,1,0,0,0,0.79,1,1
scen_000030,alt_scen_000030_00003,alt_scen_000030_00006,20.0,1,0,0,1,1,0,0,0,0.81,1,1
scen_000030,alt_scen_000030_00003,alt_scen_000030_00007,40.0,1,0,0,0,0,0,0,0,0.66,1,1
scen_000030,alt_scen_000030_00003,alt_scen_000030_00008,70.0,1,0,0,0,0,0,0,0,0.49,1,1
scen_000030,alt_scen_000030_00003,alt_scen_000030_00009,100.0,1,0,0,0,0,0,0,0,0.4,1,1
scen_000030,alt_scen_000030_00003,alt_scen_000030_00010,120.0,1,0,0,0,0,0,0,0,0.19,1,1
scen_000030,alt_scen_000030_00003,alt_scen_000030_00066,126.0,0,0,0,0,1,0,2,0,0.15,1,0
scen_000030,alt_scen_000030_00003,alt_scen_000030_00011,150.0,1,0,0,0,0,0,0,0,0.43,1,1
scen_000030,alt_scen_000030_00004,alt_scen_000030_00005,5.21,1,0,0,1,1,0,0,0,0.77,1,1
scen_000030,alt_scen_000030_00004,alt_scen_000030_00006,15.21,1,0,0,1,1,0,0,0,0.15,1,1
scen_000030,alt_scen_000030_00004,alt_scen_000030_00007,35.21,1,0,0,0,0,0,0,0,0.9,1,1
scen_000030,alt_scen_000030_00004,alt_scen_000030_00008,65.21,1,0,0,0,0,0,0,0,0.1,1,1
scen_000030,alt_scen_000030_00004,alt_scen_000030_00009,95.21,1,0,0,0,0,0,0,0,0.45,1,1
scen_000030,alt_scen_000030_00004,alt_scen_000030_00010,115.21,1,0,0,0,0,0,0,0,0.16,1,1
scen_000030,alt_scen_000030_00004,alt_scen_000030_00066,121.21,0,0,0,0,1,0,2,0,0.81,1,0
scen_000030,alt_scen_000030_00004,alt_scen_000030_00011,145.21,1,0,0,0,0,0,0,0,0.27,1,1
scen_000030,alt_scen_000030_00004,alt_scen_000030_00012,145.21,1,0,0,1,1,0,0,0,0.61,1,1
scen_000030,alt_scen_000030_00005,alt_scen_000030_00006,10.0,1,0,0,1,1,0,0,0,0.74,1,1
scen_000030,alt_scen_000030_00005,alt_scen_000030_00007,30.0,1,0,0,0,0,0,0,0,0.44,1,1
scen_000030,alt_scen_000030_00005,alt_scen_000030_00008,60.0,1,0,0,0,0,0,0,0,0.28,1,1
scen_000030,alt_scen_000030_00005,alt_scen_000030_00009,90.0,1,0,0,0,0,0,0,0,0.81,1,1
scen_000030,alt_scen_000030_00005,alt_scen_000030_00010,110.0,1,0,0,0,0,0,0,0,0.12,1,1
scen_000030,alt_scen_000030_00005,alt_scen_000030_00066,116.0,0,0,0,0,1,0,2,0,0.37,1,0
scen_000030,alt_scen_000030_00005,alt_scen_000030_00011,140.0,1,0,0,0,0,0,0,0,0.2,1,1
scen_000030,alt_scen_000030_00005,alt_scen_000030_00012,140.0,1,0,0,1,1,0,0,0,0.41,1,1
scen_000030,alt_scen_000030_00005,alt_scen_000030_00013,141.54,1,0,0,1,1,0,0,0,0.81,1,1
scen_000030,alt_scen_000030_00006,alt_scen_000030_00007,20.0,1,0,0,0,0,0,0,0,0.76,1,1
scen_000030,alt_scen_000030_00006,alt_scen_000030_00008,50.0,1,0,0,0,0,0,0,0,0.13,1,1
scen_000030,alt_scen_000030_00006,alt_scen_000030_00009,80.0,1,0,0,0,0,0,0,0,0.74,1,1
scen_000030,alt_scen_000030_00006,alt_scen_000030_00010,100.0,1,0,0,0,0,0,0,0,0.8,1,1
scen_000030,alt_scen_000030_00006,alt_scen_000030_00066,106.0,0,0,0,0,1,0,2,0,0.21,1,0
scen_000030,alt_scen_000030_00006,alt_scen_000030_00011,130.0,1,0,0,0,0,0,0,0,0.15,1,1
scen_000030,alt_scen_000030_00006,alt_scen_000030_00012,130.0,1,0,0,1,1,0,0,0,0.41,1,1
scen_000030,alt_scen_000030_00006,alt_scen_000030_00013,131.54,1,0,0,1,1,0,0,0,0.35,1,1
scen_000030,alt_scen_000030_00006,alt_scen_000030_00014,140.0,1,0,0,1,1,0,0,0,0.29,1,1
scen_000030,alt_scen_000030_00007,alt_scen_000030_00008,30.0,1,0,0,1,1,0,0,0,0.78,1,1
scen_000030,alt_scen_000030_00007,alt_scen_000030_00009,60.0,1,0,0,1,1,0,0,0,0.85,1,1
scen_000030,alt_scen_000030_00007,alt_scen_000030_00010,80.0,1,0,0,1,1,0,0,0,0.24,1,1
scen_000030,alt_scen_000030_00007,alt_scen_000030_00066,86.0,0,0,0,0,0,0,2,0,0.78,1,0
scen_000030,alt_scen_000030_00007,alt_scen_000030_00011,110.0,1,0,0,1,1,0,0,0,0.72,1,1
scen_000030,alt_scen_000030_00007,alt_scen_000030_00012,110.0,1,0,0,0,0,0,0,0,0.17,1,1
scen_000030,alt_scen_000030_00007,alt_scen_000030_00013,111.54,1,0,0,0,0,0,0,0,0.64,1,1
scen_000030,alt_scen_000030_00007,alt_scen_000030_00014,120.0,1,0,0,0,0,0,0,0,0.66,1,1
scen_000030,alt_scen_000030_00007,alt_scen_000030_00016,149.61,1,0,0,0,0,0,0,0,0.53,1,1
scen_000030,alt_scen_000030_00008,alt_scen_000030_00009,30.0,1,0,0,1,1,0,0,0,0.68,1,1
scen_000030,alt_scen_000030_00008,alt_scen_000030_00010,50.0,1,0,0,1,1,0,0,0,0.36,1,1
scen_000030,alt_scen_000030_00008,alt_scen_000030_00066,56.0,0,0,0,0,0,0,2,0,0.49,1,0
scen_000030,alt_scen_000030_00008,alt_scen_000030_00011,80.0,1,0,0,1,1,0,0,0,0.5,1,1
scen_000030,alt_scen_000030_00008,alt_scen_000030_00012,80.0,1,0,0,0,0,0,0,0,0.58,1,1
scen_000030,alt_scen_000030_00008,alt_scen_000030_00013,81.54,1,0,0,0,0,0,0,0,0.33,1,1
scen_000030,alt_scen_000030_00008,alt_scen_000030_00014,90.0,1,0,0,0,0,0,0,0,0.17,1,1
scen_000030,alt_scen_000030_00008,alt_scen_000030_00016,119.61,1,0,0,0,0,0,0,0,0.77,1,1
scen_000030,alt_scen_000030_00008,alt_scen_000030_00015,120.0,1,0,0,0,0,0,0,0,0.58,1,1
scen_000030,alt_scen_000030_00009,alt_scen_000030_00010,20.0,1,0,0,1,1,0,0,0,0.59,1,1
scen_000030,alt_scen_000030_00009,alt_scen_000030_00066,26.0,0,0,0,0,0,0,2,0,0.84,1,0
scen_000030,alt_scen_000030_00009,alt_scen_000030_00011,50.0,1,0,0,1,1,0,0,0,0.67,1,1
scen_000030,alt_scen_000030_00009,alt_scen_000030_00012,50.0,1,0,0,0,0,0,0,0,0.65,1,1
scen_000030,alt_scen_000030_00009,alt_scen_000030_00013,51.54,1,0,0,0,0,0,0,0,0.72,1,1
scen_000030,alt_scen_000030_00009,alt_scen_000030_00014,60.0,1,0,0,0,0,0,0,0,0.35,1,1
scen_000030,alt_scen_000030_00009,alt_scen_000030_00016,89.61,1,0,0,0,0,0,0,0,0.83,1,1
scen_000030,alt_scen_000030_00009,alt_scen_000030_00015,90.0,1,0,0,0,0,0,0,0,0.86,1,1
scen_000030,alt_scen_000030_00009,alt_scen_000030_00017,160.0,1,0,0,1,1,0,0,0,0.36,1,1
scen_000030,alt_scen_000030_00010,alt_scen_000030_00066,6.0,0,0,0,0,0,0,2,0,0.6,1,0
scen_000030,alt_scen_000030_00010,alt_scen_000030_00011,30.0,1,0,0,1,1,0,0,0,0.43,1,1
scen_000030,alt_scen_000030_00010,alt_scen_000030_00012,30.0,1,0,0,0,0,0,0,0,0.28,1,1
scen_000030,alt_scen_000030_00010,alt_scen_000030_00013,31.54,1,0,0,0,0,0,0,0,0.39,1,1
scen_000030,alt_scen_000030_00010,alt_scen_000030_00014,40.0,1,0,0,0,0,0,0,0,0.73,1,1
scen_000030,alt_scen_000030_00010,alt_scen_000030_00016,69.61,1,0,0,0,0,0,0,0,0.32,1,1
scen_000030,alt_scen_000030_00010,alt_scen_000030_00015,70.0,1,0,0,0,0,0,0,0,0.81,1,1
scen_000030,alt_scen_000030_00010,alt_scen_000030_00017,140.0,1,0,0,1,1,0,0,0,0.88,1,1
scen_000030,alt_scen_000030_00010,alt_scen_000030_00018,160.0,1,0,0,1,1,0,0,0,0.76,1,1
scen_000030,alt_scen_000030_00066,alt_scen_000030_00011,24.0,0,0,0,0,0,0,2,0,0.81,1,0
scen_000030,alt_scen_000030_00066,alt_scen_000030_00012,24.0,0,0,0,0,1,0,2,0,0.12,1,0
scen_000030,alt_scen_000030_00066,alt_scen_000030_00013,25.54,0,0,0,0,1,0,2,0,0.71,1,0
scen_000030,alt_scen_000030_00066,alt_scen_000030_00014,34.0,0,0,0,0,1,0,2,0,0.86,1,0
scen_000030,alt_scen_000030_00066,alt_scen_000030_00016,63.61,0,0,0,0,1,0,2,0,0.84,1,0
scen_000030,alt_scen_000030_00066,alt_scen_000030_00015,64.0,0,0,0,0,1,0,2,0,0.75,1,0
scen_000030,alt_scen_000030_00066,alt_scen_000030_00017,134.0,0,0,0,0,0,0,2,0,0.68,1,0
scen_000030,alt_scen_000030_00066,alt_scen_000030_00018,154.0,0,0,0,0,0,0,2,0,0.75,1,0
scen_000030,alt_scen_000030_00066,alt_scen_000030_00064,154.0,0,0,0,1,1,0,2,0,0.12,1,0
scen_000030,alt_scen_000030_00011,alt_scen_000030_00012,0.0,1,0,0,0,0,0,0,0,0.25,1,1
scen_000030,alt_scen_000030_00011,alt_scen_000030_00013,1.54,1,0,0,0,0,0,0,0,0.47,1,1
scen_000030,alt_scen_000030_00011,alt_scen_000030_00014,10.0,1,0,0,0,0,0,0,0,0.58,1,1
scen_000030,alt_scen_000030_00011,alt_scen_000030_00016,39.61,1,0,0,0,0,0,0,0,0.8,1,1
scen_000030,alt_scen_000030_00011,alt_scen_000030_00015,40.0,1,0,0,0,0,0,0,0,0.21,1,1
scen_000030,alt_scen_000030_00011,alt_scen_000030_00017,110.0,1,0,0,1,1,0,0,0,0.17,1,1
scen_000030,alt_scen_000030_00011,alt_scen_000030_00018,130.0,1,0,0,1,1,0,0,0,0.64,1,1
scen_000030,alt_scen_000030_00011,alt_scen_000030_00064,130.0,0,0,0,0,0,0,2,0,0.25,1,0
scen_000030,alt_scen_000030_00011,alt_scen_000030_00019,140.0,1,0,0,1,1,0,0,0,0.27,1,1
scen_000030,alt_scen_000030_00012,alt_scen_000030_00013,1.54,1,0,0,1,1,0,0,0,0.57,1,1
scen_000030,alt_scen_000030_00012,alt_scen_000030_00014,10.0,1,0,0,1,1,0,0,0,0.37,1,1
scen_000030,alt_scen_000030_00012,alt_scen_000030_00016,39.61,1,0,0,1,1,0,0,0,0.61,1,1
scen_000030,alt_scen_000030_00012,alt_scen_000030_00015,40.0,1,0,0,1,1,0,0,0,0.55,1,1
scen_000030,alt_scen_000030_00012,alt_scen_000030_00017,110.0,1,0,0,0,0,0,0,0,0.21,1,1
scen_000030,alt_scen_000030_00012,alt_scen_000030_00018,130.0,1,0,0,0,0,0,0,0,0.14,1,1
scen_000030,alt_scen_000030_00012,alt_scen_000030_00064,130.0,0,0,0,0,1,0,2,0,0.43,1,0
scen_000030,alt_scen_000030_00012,alt_scen_000030_00019,140.0,1,0,0,0,0,0,0,0,0.79,1,1
scen_000030,alt_scen_000030_00012,alt_scen_000030_00020,140.0,1,0,0,1,1,0,0,0,0.27,1,1
scen_000030,alt_scen_000030_00013,alt_scen_000030_00014,8.46,1,0,0,1,1,0,0,0,0.79,1,1
scen_000030,alt_scen_000030_00013,alt_scen_000030_00016,38.07,1,0,0,1,1,0,0,0,0.83,1,1
scen_000030,alt_scen_000030_00013,alt_scen_000030_00015,38.46,1,0,0,1,1,0,0,0,0.63,1,1
scen_000030,alt_scen_000030_00013,alt_scen_000030_00017,108.46,1,0,0,0,0,0,0,0,0.47,1,1
scen_000030,alt_scen_000030_00013,alt_scen_000030_00018,128.46,1,0,0,0,0,0,0,0,0.31,1,1
scen_000030,alt_scen_000030_00013,alt_scen_000030_00064,128.46,0,0,0,0,1,0,2,0,0.59,1,0
scen_000030,alt_scen_000030_00013,alt_scen_000030_00019,138.46,1,0,0,0,0,0,0,0,0.25,1,1
scen_000030,alt_scen_000030_00013,alt_scen_000030_00020,138.46,1,0,0,1,1,0,0,0,0.73,1,1
scen_000030,alt_scen_000030_00013,alt_scen_000030_00067,144.46,0,0,0,0,1,0,2,0,0.41,1,0
scen_000030,alt_scen_000030_00014,alt_scen_000030_00016,29.61,1,0,0,1,1,0,0,0,0.25,1,1
scen_000030,alt_scen_000030_00014,alt_scen_000030_00015,30.0,1,0,0,1,1,0,0,0,0.74,1,1
scen_000030,alt_scen_000030_00014,alt_scen_000030_00017,100.0,1,0,0,0,0,0,0,0,0.53,1,1
scen_000030,alt_scen_000030_00014,alt_scen_000030_00018,120.0,1,0,0,0,0,0,0,0,0.71,1,1
scen_000030,alt_scen_000030_00014,alt_scen_000030_00064,120.0,0,0,0,0,1,0,2,0,0.13,1,0
scen_000030,alt_scen_000030_00014,alt_scen_000030_00019,130.0,1,0,0,0,0,0,0,0,0.15,1,1
scen_000030,alt_scen_000030_00014,alt_scen_000030_00020,130.0,1,0,0,1,1,0,0,0,0.46,1,1
scen_000030,alt_scen_000030_00014,alt_scen_000030_00067,136.0,0,0,0,0,1,0,2,0,0.43,1,0
scen_000030,alt_scen_000030_00014,alt_scen_000030_00021,160.0,1,0,0,0,0,0,0,0,0.53,1,1
scen_000030,alt_scen_000030_00016,alt_scen_000030_00015,0.39,1,0,0,1,1,0,0,0,0.66,1,1
scen_000030,alt_scen_000030_00016,alt_scen_000030_00017,70.39,1,0,0,0,0,0,0,0,0.67,1,1
scen_000030,alt_scen_000030_00016,alt_scen_000030_00018,90.39,1,0,0,0,0,0,0,0,0.13,1,1
scen_000030,alt_scen_000030_00016,alt_scen_000030_00064,90.39,0,0,0,0,1,0,2,0,0.44,1,0
scen_000030,alt_scen_000030_00016,alt_scen_000030_00019,100.39,1,0,0,0,0,0,0,0,0.29,1,1
scen_000030,alt_scen_000030_00016,alt_scen_000030_00020,100.39,1,0,0,1,1,0,0,0,0.72,1,1
scen_000030,alt_scen_000030_00016,alt_scen_000030_00067,106.39,0,0,0,0,1,0,2,0,0.11,1,0
scen_000030,alt_scen_000030_00016,alt_scen_000030_00021,130.39,1,0,0,0,0,0,0,0,0.12,1,1
scen_000030,alt_scen_000030_00016,alt_scen_000030_00022,140.39,1,0,0,1,1,0,0,0,0.41,1,1
scen_000030,alt_scen_000030_00015,alt_scen_000030_00017,70.0,1,0,0,0,0,0,0,0,0.44,1,1
scen_000030,alt_scen_000030_00015,alt_scen_000030_00018,90.0,1,0,0,0,0,0,0,0,0.64,1,1
scen_000030,alt_scen_000030_00015,alt_scen_000030_00064,90.0,0,0,0,0,1,0,2,0,0.44,1,0
scen_000030,alt_scen_000030_00015,alt_scen_000030_00019,100.0,1,0,0,0,0,0,0,0,0.89,1,1
scen_000030,alt_scen_000030_00015,alt_scen_000030_00020,100.0,1,0,0,1,1,0,0,0,0.79,1,1
scen_000030,alt_scen_000030_00015,alt_scen_000030_00067,106.0,0,0,0,0,1,0,2,0,0.89,1,0
scen_000030,alt_scen_000030_00015,alt_scen_000030_00021,130.0,1,0,0,0,0,0,0,0,0.32,1,1
scen_000030,alt_scen_000030_00015,alt_scen_000030_00022,140.0,1,0,0,1,1,0,0,0,0.32,1,1
